Date,Open,High,Low,Close,Volume
2-Sep-10,91.33,92.55,90.42,92.44,1233498
1-Sep-10,90.40,92.00,88.58,91.35,1955607
31-Aug-10,88.51,89.88,87.54,88.34,2018736
30-Aug-10,90.42,91.22,88.88,89.45,1792542
27-Aug-10,89.67,91.11,87.34,91.02,2536185
26-Aug-10,92.75,93.33,89.32,89.32,2673969
25-Aug-10,90.54,92.95,89.85,92.13,3617151
24-Aug-10,91.83,92.59,88.52,89.71,4196214
23-Aug-10,98.08,99.58,94.01,94.31,3069636
20-Aug-10,101.61,102.30,97.33,97.83,3235683
19-Aug-10,104.01,104.34,101.31,102.17,1503192
18-Aug-10,105.16,105.84,104.01,104.68,968412
17-Aug-10,104.42,105.90,103.23,105.64,1523316
16-Aug-10,103.76,105.57,102.90,103.12,1288023
13-Aug-10,105.56,106.20,104.70,105.23,853122
